"cond-mat/0009017","Haim Diamant","H. Diamant and M. E. Cates (Tel Aviv University, University of
  Edinburgh, University of Chicago)","Swelling kinetics of the onion phase","13 pages, 10 PS figures, LaTeX using SVJour, submitted to Eur Phys J
  E","Eur. Phys. J. E 4, 223 (2001)","10.1007/s101890170132",,"cond-mat.soft physics.chem-ph",,"  A theory is presented for the behavior of an array of multi-lamellar vesicles
(the onion phase) upon addition of solvent. A unique feature of this system is
the possibility to sustain pressure gradients by tension in the lamellae.
Tension enables the onions to remain stable beyond the unbinding point of a
flat lamellar stack. The model accounts for various concentration profiles and
interfaces developing in the onion as it swells. In particular, densely packed
`onion cores' are shown to appear, as observed in experiments. The formation of
interfaces and onion cores may represent an unusual example of stabilization of
curved interfaces in confined geometry.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 20:54:30 GMT""}]","2009-10-31"
"cond-mat/0009018","Daniel L. Cox","R.G. Endres, D.L. Cox, R.R.P. Singh (U.C. Davis), S.K. Pati (JNCASR,
  Bangalore)","Mediation of Long Range Charge Transfer by Kondo Bound States","Revised content (broadened scope, vibrations added), submitted to
  Phys Rev Lett, added author",,,,"cond-mat.str-el cond-mat.soft",,"  We present a theory of non-equilibrium long range charge transfer between
donor and acceptor centers in a model polymer mediated by magnetic exciton
(Kondo) bound states. Our model produces electron tunneling lengths easily
exceeding 10$\AA$, as observed recently in DNA and organic charge transfer
systems. This long ranged tunneling is effective for weak to intermediate
donor-bridge coupling, and is enhanced both by weak to intermediate strength
Coulomb hole-electron attraction (through the orthogonality catastrophe) and by
coupling to local vibrational modes.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 20:58:57 GMT""},{""version"":""v2"",""created"":""Tue, 15 Jan 2002 20:05:03 GMT""},{""version"":""v3"",""created"":""Wed, 16 Jan 2002 00:18:09 GMT""}]","2007-05-23"
"cond-mat/0009019","Z. Matthew Zhang","S. N. Coppersmith, Leo P. Kadanoff, Zhitong Zhang","Reversible boolean networks II: Phase transition, oscillation, and local
  structures","31 pages, 15 figures, 2 tables",,"10.1016/S0167-2789(01)00286-X",,"cond-mat.dis-nn cond-mat.stat-mech math.DS nlin.AO nlin.CG physics.comp-ph",,"  We continue our consideration of a class of models describing the reversible
dynamics of $N$ Boolean variables, each with $K$ inputs. We investigate in
detail the behavior of the Hamming distance as well as of the distribution of
orbit lengths as $N$ and $K$ are varied. We present numerical evidence for a
phase transition in the behavior of the Hamming distance at a critical value
$K_c\approx 1.65$ and also an analytic theory that yields the exact bounds on
$1.5 \le K_c \le 2.$
  We also discuss the large oscillations that we observe in the Hamming
distance for $K<K_c$ as a function of time as well as in the distribution of
cycle lengths as a function of cycle length for moderate $K$ both greater than
and less than $K_c$. We propose that local structures, or subsets of spins
whose dynamics are not fully coupled to the other spins in the system, play a
crucial role in generating these oscillations. The simplest of these structures
are linear chains, called linkages, and rings, called circuits. We discuss the
properties of the linkages in some detail, and sketch the properties of
circuits. We argue that the observed oscillation phenomena can be largely
understood in terms of these local structures.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 21:17:10 GMT""},{""version"":""v2"",""created"":""Tue, 12 Sep 2000 20:16:48 GMT""}]","2016-08-31"
"cond-mat/0009020","Nicola Scafetta","Nicola Scafetta (1), Patti Hamilton (2), Paolo Grigolini (1,3,4)((1)
  Center for Nonlinear Science, University of North Texas, Denton, Texas; (2)
  Center for Nonlinear Science, Texas Womans University; (3)Istituto di
  Biofisica CNR, Area della Ricerca di Pisa, Ghezzano-Pisa, Italy;
  (4)Dipartimento di Fisica dell'Universita' di Pisa and INFM, Pisa, Italy)","The Thermodynamics of Social Processes: The Teen Birth Phenomenon","34 pages; 8 eps figures; latex-revtex",,,,"cond-mat.stat-mech",,"  We argue that a process of social interest is a balance of order and
randomness, thereby producing a departure from a stationary diffusion process.
The strength of this effect vanishes if the order to randomness intensity ratio
vanishes, and this property allows us to reveal, although in an indirect way,
the existence of a finite order to randomness intensity ratio. We aim at
detecting this effect. We introduce a method of statistical analysis
alternative to the compression procedures, with which the limitations of the
traditional Kolmogorov-Sinai approach are bypassed. We prove that this method
makes it possible for us to build up a memory detector, which signals the
presence of even very weak memory, provided that this is persistent over large
time intervals. We apply the analysis to the study of the teen birth phenomenon
and we find that the unmarried teen births are a manifestation of a social
process with a memory more intense than that of the married teens. We attempt
to give a social interpretation of this effect.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 22:48:45 GMT""}]","2007-05-23"
"cond-mat/0009021","J. Williams","J. E. Williams and A. Griffin","Damped Bogoliubov excitations of a condensate interacting with a static
  thermal cloud","9 pages, 3 figures included. Submitted to PRA",,"10.1103/PhysRevA.64.013606",,"cond-mat",,"  We calculate the damping of condensate collective excitations at finite
temperatures arising from the lack of equilibrium between the condensate and
thermal atoms. We neglect the non-condensate dynamics by fixing the thermal
cloud in static equilibrium. We derive a set of generalized Bogoliubov
equations for finite temperatures that contain an explicit damping term due to
collisional exchange of atoms between the two components. We have numerically
solved these Bogoliubov equations to obtain the temperature dependence of the
damping of the condensate modes in a harmonic trap. We compare these results
with our recent work based on the Thomas-Fermi approximation.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 23:43:06 GMT""},{""version"":""v2"",""created"":""Wed, 25 Oct 2000 04:37:36 GMT""}]","2009-10-31"
"cond-mat/0009022","Jonathan D. Denlinger","J. D. Denlinger, J. A. Clack, J. W. Allen, G.-H. Gweon, D. M. Poirier,
  C. G. Olson, J. L. Sarrao and Z. Fisk","Bandgap recovery and electron doping on cleaved [100] surfaces of
  divalent semi-metal hexaborides","This paper is withdrawn and has been superceded by cond-mat/0107429,
  showing the band gap to be a bulk property",,,,"cond-mat.str-el",,"  This paper has been withdrawn by the authors due to new theoretical evidence
and experimental proof that the semiconducting bandgap reported in this paper
and ascribed to a surface region is in fact a bulk property of divalent
hexaborides. As reported in J. D. Denlinger et al., cond-mat/0107429, which
supercedes this paper, bulk-sensitive boron K-edge soft x-ray emission provides
a complementary confirmation of the X-point band gap identified by
angle-resolved photoemission.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 02:45:26 GMT""},{""version"":""v2"",""created"":""Fri, 7 Jun 2002 06:32:51 GMT""}]","2007-05-23"
"cond-mat/0009023","Arup Banerjee","Arup Banerjee and Manoranjan P. Singh","A study of trapped Bose gas beyond mean-field theory","14 pages including 1 figure",,,,"cond-mat",,"  We study the ground-state properties of dilute Bose gas confined to both
isotropic and anisotropic traps to assess the accuracy of Gross-Pitaevskii (GP)
theory. To go beyond GP approximation we use Huang-Yang theory of interatomic
interaction energy for hard-sphere Bose gas and use a variational method to
solve the resulting modified GP equation. We also make an analytic estimate of
the corrections due to higher-order terms in the interatomic interaction
energy. We find that the corrections are of the order of 1 percent. However,
there is a qualitative change in the density profile due to presence of
logarithimic term in the interaction energy for large N (number of atoms)
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 05:57:59 GMT""}]","2007-05-23"
"cond-mat/0009024","Izmailian","N.Sh. Izmailian and Chin-Kun Hu","Exact Ampitude Ratio and Finite-Size Corrections for the M x N Square
  Lattice Ising Model The :","18 pages, 4 figures, to be published in Phys. Rev. E 65, 1 February
  2002","Phys. Rev. E65, 036103 (2002).","10.1103/PhysRevE.65.036103",,"cond-mat.stat-mech",,"  Let f, U and C represent, respectively, the free energy, the internal energy
and the specific heat of the critical Ising model on the square M x N lattice
with periodic boundary conditions. We find that N f and U are well-defined odd
function of 1/N. We also find that ratios of subdominant (N^(-2 i - 1))
finite-size corrections amplitudes for the internal energy and the specific
heat are constant. The free energy and the internal energy at the critical
point are calculated asymtotically up to N^(-5) order, and the specific heat up
to N^(-3) order.
","[{""version"":""v1"",""created"":""Sat, 2 Sep 2000 12:30:01 GMT""},{""version"":""v2"",""created"":""Wed, 5 Dec 2001 09:56:16 GMT""}]","2009-10-31"
"gr-qc/0009004","John G. Ratcliffe","John G. Ratcliffe and Steven T. Tschantz","On the Growth of the Number of Hyperbolic Gravitational Instantons with
  respect to Volume","9 pages and 2 tables","Class.Quant.Grav. 17 (2000) 2999-3007","10.1088/0264-9381/17/15/310",,"gr-qc",,"  In this paper, we show that the number of hyperbolic gravitational instantons
grows superexponentially with respect to volume. As an application, we show
that the Hartle-Hawking wave function for the universe is infinitely peaked at
a certain closed hyperbolic 3-manifold.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 21:24:49 GMT""}]","2009-10-31"
"hep-ex/0009003","Kimball A. Milton","K. A. Milton, G. R. Kalbfleisch, M. G. Strauss, L. Gamberg, W. Luo,
  and E. H. Smith","New Limits on the Production of Magnetic Monopoles at Fermilab","3 pages, 2 eps figures, ICHEP2000 talk, uses ws-p10x7.cls",,,"OKHEP-00-09","hep-ex",,"  First results from an experiment (Fermilab E882) searching for magnetically
charged particles bound to elements from the CDF and D{\O}detectors are
reported. The experiment is described, and limits on magnetic monopole pair
production cross sections for magnetic charges 1, 2, 3, and 6 times the Dirac
pole strength are presented. These limits ($\sim1$ pb), hundreds of times
smaller than those found in previous direct accelerator-based searches, use
simple model assumptions for the photonic production of monopoles, as does the
extraction of mass limits in the hundreds of GeV range.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 17:54:07 GMT""}]","2007-05-23"
"hep-ex/0009004","Salvatore Mele","Salvatore Mele (CERN, On behalf of the four LEP Collaborations)","ZZ Cross Section Measurements","To appear in the proceedings of ICHEP 2000, Osaka, Japan, July
  27th-August 2nd, 2000",,,,"hep-ex",,"  Results on the cross section measurement of Z boson pair-production at LEP
are presented. The more general case of neutral-current four-fermion production
and the particular case of ZZ events enriched in b quarks are also discussed.
All the results agree with the Standard Model predictions.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 20:38:28 GMT""}]","2007-05-23"
"hep-lat/0009002","Rainer Pullirsch","Elmar Bittner, Harald Markum, Rainer Pullirsch","Quantum chaos and chiral symmetry at the QCD and QED phase transition","5 pages, 11 figures, talk presented at QCD 00 (Montpellier, France,
  2000-07-06 -- 2000-07-13)","Nucl.Phys.Proc.Suppl. 96 (2001) 189-193","10.1016/S0920-5632(01)01130-6",,"hep-lat hep-ph hep-th",,"  We investigate the eigenvalue spectrum of the staggered Dirac matrix in SU(3)
gauge theory and in full QCD as well as in quenched U(1) theory. As a measure
of the fluctuation properties of the eigenvalues, we consider the
nearest-neighbor spacing distribution. We find that in all regions of their
phase diagrams, compact lattice gauge theories have bulk spectral correlations
given by random matrix theory, which is an indication for quantum chaos. In the
confinement phase, the low-lying Dirac spectrum of these quantum field theories
is well described by random matrix theory, exhibiting universal behavior.
Related results for gauge theories with minimal coupling are now discussed also
in the chirally symmetric phase.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 16:29:05 GMT""}]","2009-10-31"
"hep-ph/0009010","Victor Elias","V. Elias","Infrared Consistency of NSVZ and DRED Supersymmetric Gluodynamics","LaTeX, 15 pages","J.Phys.G27:217-226,2001","10.1088/0954-3899/27/2/307",,"hep-ph",,"  Pade approximant methods are applied to known terms of the DRED beta-
function for N = 1 supersymmetric SU(3) Yang-Mills theory. Each of the [N|M]
approximants with N + M less than or equal to 4 (M not equal to zero)
constructed from this series exhibits a positive pole which precedes any zeros
of the approximant, consistent with the same infrared-attractor pole behaviour
known to characterise the exact NSVZ beta-function. A similar Pade-approximant
analysis of truncations of the NSVZ series is shown consistently to reproduce
the geometric-series pole of the exact NSVZ beta function.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 16:35:22 GMT""}]","2008-11-26"
"hep-ph/0009011","Magno Valerio Trindade Machado","M. B. Gay Ducati, M. V. T. Machado (IF-Ufrgs)","Truncated BFKL Series and Hadronic Collisions","17pp, 6 figures, uses jhep.cls. Some text modifications, 2 figures
  added. Version to appear in Physical Review D","Phys.Rev. D63 (2001) 094018","10.1103/PhysRevD.63.094018",,"hep-ph",,"  A truncated BFKL series is studied and applied to hadronic processes. The
proton-(anti)proton cross sections are described with good agreement with data
and in a way consistent with the unitarity bound. The elastic scattering
amplitude is calculated at momentum transfer $t$ different from zero,
introducing two distinct ansatze for the proton impact factor. The elastic
differential cross section is obtained at small $t$ approximation and compared
with the data.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 18:22:22 GMT""},{""version"":""v2"",""created"":""Mon, 15 Jan 2001 16:20:34 GMT""}]","2009-10-31"
"hep-ph/0009012","Gabriel Karl","G.Karl and V.Novikov","Optical activity of a neutrino sea in the Standard Model","7 pages, 3 figures",,,,"hep-ph",,"  We present the Standard Model calculation of the optical activity of a
neutrino sea
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 21:32:38 GMT""}]","2007-05-23"
"hep-ph/0009013","Nikolaos Kidonakis","Nikolaos Kidonakis","Top quark total and differential cross sections at NNLO and NNLL","4 pages LaTeX, 2 figures; presented at DPF2000, to appear in the
  Proceedings","Int.J.Mod.Phys.A16S1A:363-365,2001","10.1142/S0217751X01006930","FSU-HEP-20000901","hep-ph",,"  I present recent NNLO-NNLL results for top quark hadroproduction at the
Tevatron. The total cross section as well as transverse momentum and rapidity
distributions are shown.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 21:30:39 GMT""}]","2009-10-31"
"hep-ph/0009014","Oleg Yakovlev","Oleg Yakovlev, Stefan Groote","Top quark production near threshold at NLC","24 pages, LaTeX, 7 figures, Talk given by O. Yakovlev at the
  Conference `Phenomenology-2000', Madison, Wisconsin, April 15-17, 2000",,,"UM-TH-00-22, CLNS-00/1690","hep-ph",,"  In this talk we discuss the process e+e- -> t t-bar near threshold. In
particular we discuss a quark mass definition which is a generalization of the
static PS mass. The new definition allows us to calculate recoil corrections to
the static PS mass. Using this result we calculate the cross section of e+e- ->
t t-bar near threshold at NNLO accuracy adopting three alternative approaches,
namely (1) fixing the pole mass, (2) fixing the PS mass, and (3) fixing the new
mass which we call the PS-bar mass. We demonstrate that perturbative
predictions for the cross section become much more stable if we use the PS or
the PS-bar mass for the calculations. A careful analysis suggests that the top
quark mass can be extracted from a threshold scan at NLC with an accuracy of
about 100-200 MeV.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 23:58:29 GMT""}]","2007-05-23"
"hep-th/0009004","Nikolai Mitov","Nikolay M. Nikolov and Ivan T. Todorov","Rationality of conformally invariant local correlation functions on
  compactified Minkowski space","20 pages, LATEX, amsfonts, latexsym","Commun.Math.Phys. 218 (2001) 417-436","10.1007/s002200100414",,"hep-th math-ph math.DG math.MP math.QA",,"  Rationality of the Wightman functions is proven to follow from energy
positivity, locality and a natural condition of global conformal invariance
(GCI) in any number D of space-time dimensions. The GCI condition allows to
treat correlation functions as generalized sections of a vector bundle over the
compactification of Minkowski space and yields a strong form of locality valid
for all non-isotropic intervals if assumed true for space-like separations.
","[{""version"":""v1"",""created"":""Fri, 1 Sep 2000 17:30:40 GMT""},{""version"":""v2"",""created"":""Mon, 4 Sep 2000 05:15:34 GMT""},{""version"":""v3"",""created"":""Tue, 17 Oct 2000 14:02:08 GMT""},{""version"":""v4"",""created"":""Mon, 23 Oct 2000 09:42:32 GMT""}]","2007-05-23"
